,condition,stimulus,feature,value,midi,frequency
39,flute,stim_85_flute,flatness,4.6672472842734815e-06,85,1108.7305239074883
40,flute,stim_86_flute,flatness,8.803842000091942e-06,86,1174.6590716696305
41,flute,stim_87_flute,flatness,7.71005823715548e-06,87,1244.5079348883237
42,flute,stim_88_flute,flatness,8.777839128111923e-06,88,1318.5102276514795
43,flute,stim_89_flute,flatness,9.896024933178226e-06,89,1396.9129257320158
44,flute,stim_90_flute,flatness,1.0625226866785816e-05,90,1479.9776908465376
45,flute,stim_91_flute,flatness,1.0687048506060077e-05,91,1567.9817439269968
46,flute,stim_92_flute,flatness,1.2760004467109323e-05,92,1661.2187903197807
47,flute,stim_93_flute,flatness,9.276939970454202e-06,93,1760.0
48,flute,stim_94_flute,flatness,1.1945035038898234e-05,94,1864.6550460723593
49,flute,stim_95_flute,flatness,9.575709953616145e-06,95,1975.533205024497
50,flute,stim_96_flute,flatness,1.0008749851098077e-05,96,2093.004522404789
51,flute,stim_97_flute,flatness,1.1554923197008987e-05,97,2217.4610478149766
52,flute,stim_98_flute,flatness,1.190768908721462e-05,98,2349.318143339261
53,flute,stim_99_flute,flatness,1.0960899838521007e-05,99,2489.0158697766474
54,viola,stim_100_viola,flatness,0.0015734479636755516,100,2637.020455302959
55,viola,stim_101_viola,flatness,0.0014994917358992672,101,2793.8258514640315
56,viola,stim_102_viola,flatness,0.0015438917776721692,102,2959.955381693075
57,viola,stim_103_viola,flatness,0.0015280563499545383,103,3135.9634878539937
58,viola,stim_104_viola,flatness,0.002327066672765299,104,3322.4375806395615
59,viola,stim_105_viola,flatness,0.002546042633178972,105,3520.0
60,viola,stim_106_viola,flatness,0.0021147839275233154,106,3729.3100921447212
61,viola,stim_107_viola,flatness,0.00264523614376465,107,3951.0664100489917
62,viola,stim_108_viola,flatness,0.003215029507871085,108,4186.009044809578
63,viola,stim_55_viola,flatness,9.020149294896722e-06,55,195.99771799087466
64,viola,stim_56_viola,flatness,1.5688114096040815e-05,56,207.65234878997256
65,viola,stim_57_viola,flatness,1.955888890869799e-05,57,220.0
66,viola,stim_58_viola,flatness,2.699064030878488e-05,58,233.0818807590449
67,viola,stim_59_viola,flatness,2.549120283975729e-05,59,246.94165062806212
68,viola,stim_60_viola,flatness,1.0651042304998407e-05,60,261.6255653005986
69,viola,stim_61_viola,flatness,1.3344638370470918e-05,61,277.1826309768721
70,viola,stim_62_viola,flatness,1.6338474085914787e-05,62,293.66476791740763
71,viola,stim_63_viola,flatness,6.355378949085921e-05,63,311.1269837220809
72,viola,stim_64_viola,flatness,7.261694663518965e-05,64,329.62755691286986
73,viola,stim_65_viola,flatness,8.88677308238981e-05,65,349.22823143300394
74,viola,stim_66_viola,flatness,8.203131896878795e-05,66,369.9944227116344
75,viola,stim_67_viola,flatness,0.00011525371239323173,67,391.9954359817492
76,viola,stim_68_viola,flatness,0.00014400024073392428,68,415.3046975799452
77,viola,stim_69_viola,flatness,0.00014655004490147057,69,440.0
78,viola,stim_70_viola,flatness,0.00018511839188792485,70,466.1637615180898
79,viola,stim_71_viola,flatness,0.00019632654495449177,71,493.88330125612424
80,viola,stim_72_viola,flatness,9.058703850550948e-05,72,523.2511306011972
81,viola,stim_73_viola,flatness,9.917059460260439e-05,73,554.3652619537442
82,viola,stim_74_viola,flatness,0.00012554454938522463,74,587.3295358348153
83,viola,stim_75_viola,flatness,0.00014658358674289167,75,622.2539674441618
84,viola,stim_76_viola,flatness,0.00021748283626407306,76,659.2551138257397
85,viola,stim_77_viola,flatness,0.00023086282735947837,77,698.4564628660079
86,viola,stim_78_viola,flatness,0.00024540633372447637,78,739.9888454232688
87,viola,stim_79_viola,flatness,0.0002783487006756425,79,783.9908719634984
88,viola,stim_80_viola,flatness,0.0003329133517457367,80,830.6093951598904
89,viola,stim_81_viola,flatness,0.0004506489608554425,81,880.0
90,viola,stim_82_viola,flatness,0.0005558316162970434,82,932.3275230361796
91,viola,stim_83_viola,flatness,0.0007052161091223778,83,987.7666025122485
92,viola,stim_84_viola,flatness,0.0003258808898956217,84,1046.5022612023945
93,viola,stim_85_viola,flatness,0.0003434655692402379,85,1108.7305239074883
94,viola,stim_86_viola,flatness,0.0003586085071671588,86,1174.6590716696305
95,viola,stim_87_viola,flatness,0.0003974745903781923,87,1244.5079348883237
96,viola,stim_88_viola,flatness,0.0005838305168006428,88,1318.5102276514795
97,viola,stim_89_viola,flatness,0.0004709900846203627,89,1396.9129257320158
98,viola,stim_90_viola,flatness,0.0005868779069314777,90,1479.9776908465376
99,viola,stim_91_viola,flatness,0.0006485270786350936,91,1567.9817439269968
100,viola,stim_92_viola,flatness,0.0008804916323957262,92,1661.2187903197807
101,viola,stim_93_viola,flatness,0.0007967380743504411,93,1760.0
102,viola,stim_94_viola,flatness,0.0010042963439661475,94,1864.6550460723593
103,viola,stim_95_viola,flatness,0.001129556912911083,95,1975.533205024497
104,viola,stim_96_viola,flatness,0.001005967532357673,96,2093.004522404789
105,viola,stim_97_viola,flatness,0.0011699957718469922,97,2217.4610478149766
106,viola,stim_98_viola,flatness,0.0013318827942877987,98,2349.318143339261
107,viola,stim_99_viola,flatness,0.0014533178359822548,99,2489.0158697766474
108,harmoniccomplex,stim_100_harmonic,flatness,1.8010202987534313e-10,100,2637.020455302959
109,harmoniccomplex,stim_101_harmonic,flatness,1.783080763373362e-10,101,2793.8258514640315
110,harmoniccomplex,stim_102_harmonic,flatness,1.8118897893532115e-10,102,2959.955381693075
111,harmoniccomplex,stim_103_harmonic,flatness,1.620453727360275e-10,103,3135.9634878539937
112,harmoniccomplex,stim_104_harmonic,flatness,1.810306624740787e-10,104,3322.4375806395615
113,harmoniccomplex,stim_105_harmonic,flatness,6.345176397844796e-11,105,3520.0
114,harmoniccomplex,stim_106_harmonic,flatness,1.7276350111513944e-10,106,3729.3100921447212
115,harmoniccomplex,stim_107_harmonic,flatness,1.7569652898105103e-10,107,3951.0664100489917
116,harmoniccomplex,stim_108_harmonic,flatness,1.7893522276431015e-10,108,4186.009044809578
117,harmoniccomplex,stim_55_harmonic,flatness,1.54329886542554e-10,55,195.99771799087466
118,harmoniccomplex,stim_56_harmonic,flatness,1.4901506443528967e-10,56,207.65234878997256
119,harmoniccomplex,stim_57_harmonic,flatness,5.1885126040381573e-11,57,220.0
120,harmoniccomplex,stim_58_harmonic,flatness,1.591944256094439e-10,58,233.0818807590449
121,harmoniccomplex,stim_59_harmonic,flatness,1.6001790359268209e-10,59,246.94165062806212
122,harmoniccomplex,stim_60_harmonic,flatness,1.6183312731228033e-10,60,261.6255653005986
123,harmoniccomplex,stim_61_harmonic,flatness,1.4842043852161808e-10,61,277.1826309768721
124,harmoniccomplex,stim_62_harmonic,flatness,1.5825818640867647e-10,62,293.66476791740763
125,harmoniccomplex,stim_63_harmonic,flatness,1.653877487574078e-10,63,311.1269837220809
126,harmoniccomplex,stim_64_harmonic,flatness,1.6331363556607693e-10,64,329.62755691286986
127,harmoniccomplex,stim_65_harmonic,flatness,1.6661483263127814e-10,65,349.22823143300394
128,harmoniccomplex,stim_66_harmonic,flatness,1.7035597771513809e-10,66,369.9944227116344
129,harmoniccomplex,stim_67_harmonic,flatness,1.7357860292153573e-10,67,391.9954359817492
130,harmoniccomplex,stim_68_harmonic,flatness,1.7066925024124602e-10,68,415.3046975799452
131,harmoniccomplex,stim_69_harmonic,flatness,5.961416420353339e-11,69,440.0
132,harmoniccomplex,stim_70_harmonic,flatness,1.72927915053251e-10,70,466.1637615180898
133,harmoniccomplex,stim_71_harmonic,flatness,1.7185214315348735e-10,71,493.88330125612424
134,harmoniccomplex,stim_72_harmonic,flatness,1.7102457679423375e-10,72,523.2511306011972
135,harmoniccomplex,stim_73_harmonic,flatness,1.6220328752590314e-10,73,554.3652619537442
136,harmoniccomplex,stim_74_harmonic,flatness,1.762663757542812e-10,74,587.3295358348153
137,harmoniccomplex,stim_75_harmonic,flatness,1.7244932537770558e-10,75,622.2539674441618
138,harmoniccomplex,stim_76_harmonic,flatness,1.7529445035807428e-10,76,659.2551138257397
139,harmoniccomplex,stim_77_harmonic,flatness,1.7695753112664513e-10,77,698.4564628660079
140,harmoniccomplex,stim_78_harmonic,flatness,1.7976799150234172e-10,78,739.9888454232688
141,harmoniccomplex,stim_79_harmonic,flatness,1.7954387996706627e-10,79,783.9908719634984
142,harmoniccomplex,stim_80_harmonic,flatness,1.7915365112875843e-10,80,830.6093951598904
143,harmoniccomplex,stim_81_harmonic,flatness,6.218952749113756e-11,81,880.0
144,harmoniccomplex,stim_82_harmonic,flatness,1.775646601664496e-10,82,932.3275230361796
145,harmoniccomplex,stim_83_harmonic,flatness,1.8126694407827533e-10,83,987.7666025122485
146,harmoniccomplex,stim_84_harmonic,flatness,1.787559609739547e-10,84,1046.5022612023945
147,harmoniccomplex,stim_85_harmonic,flatness,1.7161581997278913e-10,85,1108.7305239074883
148,harmoniccomplex,stim_86_harmonic,flatness,1.7888548586733314e-10,86,1174.6590716696305
149,harmoniccomplex,stim_87_harmonic,flatness,1.787167386124396e-10,87,1244.5079348883237
150,harmoniccomplex,stim_88_harmonic,flatness,1.797861695797415e-10,88,1318.5102276514795
151,harmoniccomplex,stim_89_harmonic,flatness,1.760832538747817e-10,89,1396.9129257320158
152,harmoniccomplex,stim_90_harmonic,flatness,1.779712461721812e-10,90,1479.9776908465376
153,harmoniccomplex,stim_91_harmonic,flatness,1.8101838015573105e-10,91,1567.9817439269968
154,harmoniccomplex,stim_92_harmonic,flatness,1.789191293660109e-10,92,1661.2187903197807
155,harmoniccomplex,stim_93_harmonic,flatness,6.456181283083928e-11,93,1760.0
156,harmoniccomplex,stim_94_harmonic,flatness,1.8088007982459358e-10,94,1864.6550460723593
157,harmoniccomplex,stim_95_harmonic,flatness,1.7882504665594462e-10,95,1975.533205024497
158,harmoniccomplex,stim_96_harmonic,flatness,1.7894889453763745e-10,96,2093.004522404789
159,harmoniccomplex,stim_97_harmonic,flatness,1.77815596234122e-10,97,2217.4610478149766
160,harmoniccomplex,stim_98_harmonic,flatness,1.764159105475277e-10,98,2349.318143339261
161,harmoniccomplex,stim_99_harmonic,flatness,1.8089762373291702e-10,99,2489.0158697766474
0,flute,stim_100_flute,flatness,1.3103767341343227e-05,100,2637.020455302959
1,flute,stim_101_flute,flatness,1.1432873063177358e-05,101,2793.8258514640315
2,flute,stim_102_flute,flatness,1.3700236814264058e-05,102,2959.955381693075
3,flute,stim_103_flute,flatness,1.1418795129850303e-05,103,3135.9634878539937
4,flute,stim_104_flute,flatness,1.2499273150097898e-05,104,3322.4375806395615
5,flute,stim_105_flute,flatness,1.7093728564451882e-05,105,3520.0
6,flute,stim_106_flute,flatness,2.0701059341572245e-05,106,3729.3100921447212
7,flute,stim_107_flute,flatness,1.596278349350214e-05,107,3951.0664100489917
8,flute,stim_108_flute,flatness,1.6799133842767195e-05,108,4186.009044809578
9,flute,stim_55_flute,flatness,2.339636584711513e-05,55,195.99771799087466
10,flute,stim_56_flute,flatness,4.893484449894719e-05,56,207.65234878997256
11,flute,stim_57_flute,flatness,5.036061445148771e-05,57,220.0
12,flute,stim_58_flute,flatness,6.210154462382162e-05,58,233.0818807590449
13,flute,stim_59_flute,flatness,6.5597490557059e-05,59,246.94165062806212
14,flute,stim_60_flute,flatness,6.752487776672482e-05,60,261.6255653005986
15,flute,stim_61_flute,flatness,9.185138364857244e-05,61,277.1826309768721
16,flute,stim_62_flute,flatness,0.00010360020949901121,62,293.66476791740763
17,flute,stim_63_flute,flatness,0.0001573876907858891,63,311.1269837220809
18,flute,stim_64_flute,flatness,0.00017650966680011413,64,329.62755691286986
19,flute,stim_65_flute,flatness,0.00018346726838914086,65,349.22823143300394
20,flute,stim_66_flute,flatness,7.340337837541401e-05,66,369.9944227116344
21,flute,stim_67_flute,flatness,8.426538747397622e-05,67,391.9954359817492
22,flute,stim_68_flute,flatness,9.696907990516964e-05,68,415.3046975799452
23,flute,stim_69_flute,flatness,5.2063037097777235e-05,69,440.0
24,flute,stim_70_flute,flatness,5.877120617946362e-05,70,466.1637615180898
25,flute,stim_71_flute,flatness,4.856084204430426e-05,71,493.88330125612424
26,flute,stim_72_flute,flatness,3.476913291417994e-05,72,523.2511306011972
27,flute,stim_73_flute,flatness,3.61692145390891e-05,73,554.3652619537442
28,flute,stim_74_flute,flatness,4.791644060357661e-05,74,587.3295358348153
29,flute,stim_75_flute,flatness,5.4279297579790494e-05,75,622.2539674441618
30,flute,stim_76_flute,flatness,9.663152703725851e-05,76,659.2551138257397
31,flute,stim_77_flute,flatness,9.467760974120521e-05,77,698.4564628660079
32,flute,stim_78_flute,flatness,0.00011274909273552632,78,739.9888454232688
33,flute,stim_79_flute,flatness,0.00012477194104572082,79,783.9908719634984
34,flute,stim_80_flute,flatness,0.00011720105541048292,80,830.6093951598904
35,flute,stim_81_flute,flatness,0.00013082633703339204,81,880.0
36,flute,stim_82_flute,flatness,4.014089395665075e-05,82,932.3275230361796
37,flute,stim_83_flute,flatness,3.511391122320719e-05,83,987.7666025122485
38,flute,stim_84_flute,flatness,4.261371984775239e-05,84,1046.5022612023945
39,flute,stim_85_flute,flatness,4.6672472842734815e-06,85,1108.7305239074883
40,flute,stim_86_flute,flatness,8.803842000091942e-06,86,1174.6590716696305
41,flute,stim_87_flute,flatness,7.71005823715548e-06,87,1244.5079348883237
42,flute,stim_88_flute,flatness,8.777839128111923e-06,88,1318.5102276514795
43,flute,stim_89_flute,flatness,9.896024933178226e-06,89,1396.9129257320158
44,flute,stim_90_flute,flatness,1.0625226866785816e-05,90,1479.9776908465376
45,flute,stim_91_flute,flatness,1.0687048506060077e-05,91,1567.9817439269968
46,flute,stim_92_flute,flatness,1.2760004467109323e-05,92,1661.2187903197807
47,flute,stim_93_flute,flatness,9.276939970454202e-06,93,1760.0
48,flute,stim_94_flute,flatness,1.1945035038898234e-05,94,1864.6550460723593
49,flute,stim_95_flute,flatness,9.575709953616145e-06,95,1975.533205024497
50,flute,stim_96_flute,flatness,1.0008749851098077e-05,96,2093.004522404789
51,flute,stim_97_flute,flatness,1.1554923197008987e-05,97,2217.4610478149766
52,flute,stim_98_flute,flatness,1.190768908721462e-05,98,2349.318143339261
53,flute,stim_99_flute,flatness,1.0960899838521007e-05,99,2489.0158697766474
54,viola,stim_100_viola,flatness,0.0015734479636755516,100,2637.020455302959
55,viola,stim_101_viola,flatness,0.0014994917358992672,101,2793.8258514640315
56,viola,stim_102_viola,flatness,0.0015438917776721692,102,2959.955381693075
57,viola,stim_103_viola,flatness,0.0015280563499545383,103,3135.9634878539937
58,viola,stim_104_viola,flatness,0.002327066672765299,104,3322.4375806395615
59,viola,stim_105_viola,flatness,0.002546042633178972,105,3520.0
60,viola,stim_106_viola,flatness,0.0021147839275233154,106,3729.3100921447212
61,viola,stim_107_viola,flatness,0.00264523614376465,107,3951.0664100489917
62,viola,stim_108_viola,flatness,0.003215029507871085,108,4186.009044809578
63,viola,stim_55_viola,flatness,9.020149294896722e-06,55,195.99771799087466
64,viola,stim_56_viola,flatness,1.5688114096040815e-05,56,207.65234878997256
65,viola,stim_57_viola,flatness,1.955888890869799e-05,57,220.0
66,viola,stim_58_viola,flatness,2.699064030878488e-05,58,233.0818807590449
67,viola,stim_59_viola,flatness,2.549120283975729e-05,59,246.94165062806212
68,viola,stim_60_viola,flatness,1.0651042304998407e-05,60,261.6255653005986
69,viola,stim_61_viola,flatness,1.3344638370470918e-05,61,277.1826309768721
70,viola,stim_62_viola,flatness,1.6338474085914787e-05,62,293.66476791740763
71,viola,stim_63_viola,flatness,6.355378949085921e-05,63,311.1269837220809
72,viola,stim_64_viola,flatness,7.261694663518965e-05,64,329.62755691286986
73,viola,stim_65_viola,flatness,8.88677308238981e-05,65,349.22823143300394
74,viola,stim_66_viola,flatness,8.203131896878795e-05,66,369.9944227116344
75,viola,stim_67_viola,flatness,0.00011525371239323173,67,391.9954359817492
76,viola,stim_68_viola,flatness,0.00014400024073392428,68,415.3046975799452
77,viola,stim_69_viola,flatness,0.00014655004490147057,69,440.0
78,viola,stim_70_viola,flatness,0.00018511839188792485,70,466.1637615180898
79,viola,stim_71_viola,flatness,0.00019632654495449177,71,493.88330125612424
80,viola,stim_72_viola,flatness,9.058703850550948e-05,72,523.2511306011972
81,viola,stim_73_viola,flatness,9.917059460260439e-05,73,554.3652619537442
82,viola,stim_74_viola,flatness,0.00012554454938522463,74,587.3295358348153
83,viola,stim_75_viola,flatness,0.00014658358674289167,75,622.2539674441618
84,viola,stim_76_viola,flatness,0.00021748283626407306,76,659.2551138257397
85,viola,stim_77_viola,flatness,0.00023086282735947837,77,698.4564628660079
86,viola,stim_78_viola,flatness,0.00024540633372447637,78,739.9888454232688
87,viola,stim_79_viola,flatness,0.0002783487006756425,79,783.9908719634984
88,viola,stim_80_viola,flatness,0.0003329133517457367,80,830.6093951598904
89,viola,stim_81_viola,flatness,0.0004506489608554425,81,880.0
90,viola,stim_82_viola,flatness,0.0005558316162970434,82,932.3275230361796
91,viola,stim_83_viola,flatness,0.0007052161091223778,83,987.7666025122485
92,viola,stim_84_viola,flatness,0.0003258808898956217,84,1046.5022612023945
93,viola,stim_85_viola,flatness,0.0003434655692402379,85,1108.7305239074883
94,viola,stim_86_viola,flatness,0.0003586085071671588,86,1174.6590716696305
95,viola,stim_87_viola,flatness,0.0003974745903781923,87,1244.5079348883237
96,viola,stim_88_viola,flatness,0.0005838305168006428,88,1318.5102276514795
97,viola,stim_89_viola,flatness,0.0004709900846203627,89,1396.9129257320158
98,viola,stim_90_viola,flatness,0.0005868779069314777,90,1479.9776908465376
99,viola,stim_91_viola,flatness,0.0006485270786350936,91,1567.9817439269968
100,viola,stim_92_viola,flatness,0.0008804916323957262,92,1661.2187903197807
101,viola,stim_93_viola,flatness,0.0007967380743504411,93,1760.0
102,viola,stim_94_viola,flatness,0.0010042963439661475,94,1864.6550460723593
103,viola,stim_95_viola,flatness,0.001129556912911083,95,1975.533205024497
104,viola,stim_96_viola,flatness,0.001005967532357673,96,2093.004522404789
105,viola,stim_97_viola,flatness,0.0011699957718469922,97,2217.4610478149766
106,viola,stim_98_viola,flatness,0.0013318827942877987,98,2349.318143339261
107,viola,stim_99_viola,flatness,0.0014533178359822548,99,2489.0158697766474
108,harmoniccomplex,stim_100_harmonic,flatness,1.8010202987534313e-10,100,2637.020455302959
109,harmoniccomplex,stim_101_harmonic,flatness,1.783080763373362e-10,101,2793.8258514640315
110,harmoniccomplex,stim_102_harmonic,flatness,1.8118897893532115e-10,102,2959.955381693075
111,harmoniccomplex,stim_103_harmonic,flatness,1.620453727360275e-10,103,3135.9634878539937
112,harmoniccomplex,stim_104_harmonic,flatness,1.810306624740787e-10,104,3322.4375806395615
113,harmoniccomplex,stim_105_harmonic,flatness,6.345176397844796e-11,105,3520.0
114,harmoniccomplex,stim_106_harmonic,flatness,1.7276350111513944e-10,106,3729.3100921447212
115,harmoniccomplex,stim_107_harmonic,flatness,1.7569652898105103e-10,107,3951.0664100489917
116,harmoniccomplex,stim_108_harmonic,flatness,1.7893522276431015e-10,108,4186.009044809578
117,harmoniccomplex,stim_55_harmonic,flatness,1.54329886542554e-10,55,195.99771799087466
118,harmoniccomplex,stim_56_harmonic,flatness,1.4901506443528967e-10,56,207.65234878997256
119,harmoniccomplex,stim_57_harmonic,flatness,5.1885126040381573e-11,57,220.0
120,harmoniccomplex,stim_58_harmonic,flatness,1.591944256094439e-10,58,233.0818807590449
121,harmoniccomplex,stim_59_harmonic,flatness,1.6001790359268209e-10,59,246.94165062806212
122,harmoniccomplex,stim_60_harmonic,flatness,1.6183312731228033e-10,60,261.6255653005986
123,harmoniccomplex,stim_61_harmonic,flatness,1.4842043852161808e-10,61,277.1826309768721
124,harmoniccomplex,stim_62_harmonic,flatness,1.5825818640867647e-10,62,293.66476791740763
125,harmoniccomplex,stim_63_harmonic,flatness,1.653877487574078e-10,63,311.1269837220809
126,harmoniccomplex,stim_64_harmonic,flatness,1.6331363556607693e-10,64,329.62755691286986
127,harmoniccomplex,stim_65_harmonic,flatness,1.6661483263127814e-10,65,349.22823143300394
128,harmoniccomplex,stim_66_harmonic,flatness,1.7035597771513809e-10,66,369.9944227116344
129,harmoniccomplex,stim_67_harmonic,flatness,1.7357860292153573e-10,67,391.9954359817492
130,harmoniccomplex,stim_68_harmonic,flatness,1.7066925024124602e-10,68,415.3046975799452
131,harmoniccomplex,stim_69_harmonic,flatness,5.961416420353339e-11,69,440.0
132,harmoniccomplex,stim_70_harmonic,flatness,1.72927915053251e-10,70,466.1637615180898
133,harmoniccomplex,stim_71_harmonic,flatness,1.7185214315348735e-10,71,493.88330125612424
134,harmoniccomplex,stim_72_harmonic,flatness,1.7102457679423375e-10,72,523.2511306011972
135,harmoniccomplex,stim_73_harmonic,flatness,1.6220328752590314e-10,73,554.3652619537442
136,harmoniccomplex,stim_74_harmonic,flatness,1.762663757542812e-10,74,587.3295358348153
137,harmoniccomplex,stim_75_harmonic,flatness,1.7244932537770558e-10,75,622.2539674441618
138,harmoniccomplex,stim_76_harmonic,flatness,1.7529445035807428e-10,76,659.2551138257397
139,harmoniccomplex,stim_77_harmonic,flatness,1.7695753112664513e-10,77,698.4564628660079
140,harmoniccomplex,stim_78_harmonic,flatness,1.7976799150234172e-10,78,739.9888454232688
141,harmoniccomplex,stim_79_harmonic,flatness,1.7954387996706627e-10,79,783.9908719634984
142,harmoniccomplex,stim_80_harmonic,flatness,1.7915365112875843e-10,80,830.6093951598904
143,harmoniccomplex,stim_81_harmonic,flatness,6.218952749113756e-11,81,880.0
144,harmoniccomplex,stim_82_harmonic,flatness,1.775646601664496e-10,82,932.3275230361796
145,harmoniccomplex,stim_83_harmonic,flatness,1.8126694407827533e-10,83,987.7666025122485
146,harmoniccomplex,stim_84_harmonic,flatness,1.787559609739547e-10,84,1046.5022612023945
147,harmoniccomplex,stim_85_harmonic,flatness,1.7161581997278913e-10,85,1108.7305239074883
148,harmoniccomplex,stim_86_harmonic,flatness,1.7888548586733314e-10,86,1174.6590716696305
149,harmoniccomplex,stim_87_harmonic,flatness,1.787167386124396e-10,87,1244.5079348883237
150,harmoniccomplex,stim_88_harmonic,flatness,1.797861695797415e-10,88,1318.5102276514795
151,harmoniccomplex,stim_89_harmonic,flatness,1.760832538747817e-10,89,1396.9129257320158
152,harmoniccomplex,stim_90_harmonic,flatness,1.779712461721812e-10,90,1479.9776908465376
153,harmoniccomplex,stim_91_harmonic,flatness,1.8101838015573105e-10,91,1567.9817439269968
154,harmoniccomplex,stim_92_harmonic,flatness,1.789191293660109e-10,92,1661.2187903197807
155,harmoniccomplex,stim_93_harmonic,flatness,6.456181283083928e-11,93,1760.0
156,harmoniccomplex,stim_94_harmonic,flatness,1.8088007982459358e-10,94,1864.6550460723593
157,harmoniccomplex,stim_95_harmonic,flatness,1.7882504665594462e-10,95,1975.533205024497
158,harmoniccomplex,stim_96_harmonic,flatness,1.7894889453763745e-10,96,2093.004522404789
159,harmoniccomplex,stim_97_harmonic,flatness,1.77815596234122e-10,97,2217.4610478149766
160,harmoniccomplex,stim_98_harmonic,flatness,1.764159105475277e-10,98,2349.318143339261
161,harmoniccomplex,stim_99_harmonic,flatness,1.8089762373291702e-10,99,2489.0158697766474
162,viola_complex,stim_100_viola_complex,flatness,3.331057186491843e-10,100,2637.020455302959
163,viola_complex,stim_101_viola_complex,flatness,3.1252682793634314e-10,101,2793.8258514640315
164,viola_complex,stim_102_viola_complex,flatness,2.891696645082917e-10,102,2959.955381693075
165,viola_complex,stim_103_viola_complex,flatness,3.202822108206366e-10,103,3135.9634878539937
166,viola_complex,stim_104_viola_complex,flatness,3.599550836499051e-10,104,3322.4375806395615
167,viola_complex,stim_105_viola_complex,flatness,2.9126405818559145e-10,105,3520.0
168,viola_complex,stim_106_viola_complex,flatness,2.0492858346433112e-10,106,3729.3100921447212
169,viola_complex,stim_107_viola_complex,flatness,2.0289877417175242e-10,107,3951.0664100489917
170,viola_complex,stim_108_viola_complex,flatness,2.0297732868977099e-10,108,4186.009044809578
171,viola_complex,stim_55_viola_complex,flatness,1.8405343101445369e-10,55,195.99771799087466
172,viola_complex,stim_56_viola_complex,flatness,3.0484842716767917e-10,56,207.65234878997256
173,viola_complex,stim_57_viola_complex,flatness,2.995467632813932e-10,57,220.0
174,viola_complex,stim_58_viola_complex,flatness,5.526279901334338e-10,58,233.0818807590449
175,viola_complex,stim_59_viola_complex,flatness,4.946188127070057e-10,59,246.94165062806212
176,viola_complex,stim_60_viola_complex,flatness,2.757949371492789e-10,60,261.6255653005986
177,viola_complex,stim_61_viola_complex,flatness,2.995408800912238e-10,61,277.1826309768721
178,viola_complex,stim_62_viola_complex,flatness,2.6242193007895933e-10,62,293.66476791740763
179,viola_complex,stim_63_viola_complex,flatness,4.3251577743209016e-10,63,311.1269837220809
180,viola_complex,stim_64_viola_complex,flatness,2.9785158791705366e-10,64,329.62755691286986
181,viola_complex,stim_65_viola_complex,flatness,3.522713982707184e-10,65,349.22823143300394
182,viola_complex,stim_66_viola_complex,flatness,7.295514084403467e-10,66,369.9944227116344
183,viola_complex,stim_67_viola_complex,flatness,5.799320049809432e-10,67,391.9954359817492
184,viola_complex,stim_68_viola_complex,flatness,5.416005777636175e-10,68,415.3046975799452
185,viola_complex,stim_69_viola_complex,flatness,7.086007131396848e-10,69,440.0
186,viola_complex,stim_70_viola_complex,flatness,5.928984643804255e-10,70,466.1637615180898
187,viola_complex,stim_71_viola_complex,flatness,6.549844601577977e-10,71,493.88330125612424
188,viola_complex,stim_72_viola_complex,flatness,4.560655451836492e-10,72,523.2511306011972
189,viola_complex,stim_73_viola_complex,flatness,4.471148025364261e-10,73,554.3652619537442
190,viola_complex,stim_74_viola_complex,flatness,4.857212405161544e-10,74,587.3295358348153
191,viola_complex,stim_75_viola_complex,flatness,4.487565581440246e-10,75,622.2539674441618
192,viola_complex,stim_76_viola_complex,flatness,5.904864536063932e-10,76,659.2551138257397
193,viola_complex,stim_77_viola_complex,flatness,5.739294306860739e-10,77,698.4564628660079
194,viola_complex,stim_78_viola_complex,flatness,5.54837905229425e-10,78,739.9888454232688
195,viola_complex,stim_79_viola_complex,flatness,5.244967657789752e-10,79,783.9908719634984
196,viola_complex,stim_80_viola_complex,flatness,6.115463870793653e-10,80,830.6093951598904
197,viola_complex,stim_81_viola_complex,flatness,3.40291569037419e-10,81,880.0
198,viola_complex,stim_82_viola_complex,flatness,4.878132224719686e-10,82,932.3275230361796
199,viola_complex,stim_83_viola_complex,flatness,4.3435239481930226e-10,83,987.7666025122485
200,viola_complex,stim_84_viola_complex,flatness,3.9454749888230593e-10,84,1046.5022612023945
201,viola_complex,stim_85_viola_complex,flatness,3.991775626137352e-10,85,1108.7305239074883
202,viola_complex,stim_86_viola_complex,flatness,3.916678256204152e-10,86,1174.6590716696305
203,viola_complex,stim_87_viola_complex,flatness,3.1000362083114266e-10,87,1244.5079348883237
204,viola_complex,stim_88_viola_complex,flatness,3.7534498719945055e-10,88,1318.5102276514795
205,viola_complex,stim_89_viola_complex,flatness,3.801173913387572e-10,89,1396.9129257320158
206,viola_complex,stim_90_viola_complex,flatness,3.852088359021183e-10,90,1479.9776908465376
207,viola_complex,stim_91_viola_complex,flatness,3.623643256575961e-10,91,1567.9817439269968
208,viola_complex,stim_92_viola_complex,flatness,3.74252873360864e-10,92,1661.2187903197807
209,viola_complex,stim_93_viola_complex,flatness,3.6761462047575493e-10,93,1760.0
210,viola_complex,stim_94_viola_complex,flatness,3.629592811805968e-10,94,1864.6550460723593
211,viola_complex,stim_95_viola_complex,flatness,3.6508512270832954e-10,95,1975.533205024497
212,viola_complex,stim_96_viola_complex,flatness,3.6598103151775814e-10,96,2093.004522404789
